reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,sortOrder,appId
e8090ad6-0c30-4178-8d1f-f1f4f39b9a1b,A. J. Giurato,https://play-lh.googleusercontent.com/a-/ALV-UjXGBHEiGhs9OpISBruC7Z0JX34HV45cl0ueRo5pcnv8YKpc-nZmLw,"It gets stuck syncing photos some time. But it usually works fine. It's also free, and open enough to let me use whichever client I want. Overall I'm happy with Nextcloud.",4,0,3.25.0,,,most_relevant,com.nextcloud.client
c968688b-31d5-45e5-94b6-5f617601c5f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's not perfect, but it's still pretty good IMO. Sometimes there are sync issues so it's a bit annoying to have to manually re try a few times, but overall it's minor and I'm more than willing to look past that for the amazing service they provide.",4,10,3.8.1,,,most_relevant,com.nextcloud.client
3187bb5f-3be5-4035-8620-bf8fcb9a9a42,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works great. Would suggest a change to the gallery tab to utilize a folder structure instead of loading every image. For a large number of images this takes forever to load and has no discernable structure.,4,2,3.4.1,,,most_relevant,com.nextcloud.client
815984d9-ab5f-4304-8310-6bb4a1809c11,James Usevitch,https://play-lh.googleusercontent.com/a-/ALV-UjWS75xIBvcDtazA9QRjTAYlCqW3JNo050UJ67H1XCb7ddTu9CeToQ,"This is a really cool app. I love the ability to access my home Nextcloud from my phone. Four stars because when I attempted to share an individual file from a folder, the app shared the entire folder instead.",4,2,3.15.0,,,most_relevant,com.nextcloud.client
8f151b05-e8dc-41de-bc45-b699480fee27,Dave South,https://play-lh.googleusercontent.com/a-/ALV-UjXB5jJPgloueO1Fa6J28JQLbDXNpxt4-q7Ub4AlUukoSR8LEFuntA,"Great app, use it everyday but the tablet interface could use some work. Doesn't make best use of space in grid view. Also in grid view at the highest zoom level, file and folder names to not appear.",4,1,3.23.1,,,most_relevant,com.nextcloud.client
75712eed-e8b8-4a66-8492-d0b16f4f7764,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pro: - Auto upload separate images and videos, so that I could setup upload images over data but save videos for wifi - Able to upload when connect to wifi even when app is not running in foreground Con: - Sometimes should see java stacktrace, which is OK for me (java developer), but might not for everyone.",4,1,3.10.1,"Can you open up an issue on https://github.com/nextcloud/android/issues/new/choose, so we can try to help you?",3/18/2020 9:54,most_relevant,com.nextcloud.client
853c4565-ecd0-4c57-9cff-f4c6d0e1b6dc,Navdeep Singh Sidhu,https://play-lh.googleusercontent.com/a-/ALV-UjXP_kEii8d9vf6gUqogYRZkGlUXqZXg7b64TdbZHPTzTcCTAJLx,"Can you please add a setting to resolve uploading conflict to always choose new file ? There is a weird bug in the app, from last few weeks i am seeing empty items in the list view of root directory, i refreshed the list multiple times, those empty items not going away.",4,1,3.12.0,,,most_relevant,com.nextcloud.client
e7a0e6eb-2e3d-4cf6-b5fe-86dc493f0745,Bruce Mallett,https://play-lh.googleusercontent.com/a-/ALV-UjUKUBkKhduQAL_Sfix2P1UsjQjmVJPTfnorgEJ0-d7AaLO093Ou,"I've only had this setup for a few hours, so far am liking it. I am disappointed in file sync, it is not reliable. Am hopeful future updates will improve the functionality.",4,2,3.16.1,,,most_relevant,com.nextcloud.client
d204ae11-d73f-4646-8bcc-e7e5c6ce300f,Fuk Google,https://play-lh.googleusercontent.com/a/ACg8ocJoMreF2GD_E95B1JMMxb6Ut6NvB_-RocwO2TUhIFPjoxg-Sg=mo,"Still room for improvement, but overall a good way of interacting with NextCloud cloud systems. The app allows other apps to use Nextcloud as a share option (like Google drive is) if you have a Nextcloud account/service. Store and access your cloud data away from the prying eyes of large tech companies using it against you for nefarious purpose (i.e.brainwashing... that's the correct mame for 'targeted advertising' btw). Google was once a beneficial parasite, now it's killing the hosts for $$s.",4,1,3.23.1,,,most_relevant,com.nextcloud.client
309ee007-321a-4712-9d62-0fa0df017bbb,Árpád Metzing,https://play-lh.googleusercontent.com/a/ACg8ocKmno7gBgdXwakgqAGWvxnR1WzMcr_VAkFMrAMrbHfvgyuy2w=mo,"Provides all promised functionality, absolutely great for an open source product. Overall stability, speed and robustness could be improved slightly, but for home and family usage it is perfectly acceptable.",4,0,3.26.0,,,most_relevant,com.nextcloud.client
828107d9-9554-493a-b16a-833d2128f96b,Joe Vining,https://play-lh.googleusercontent.com/a-/ALV-UjV4PZxucLBHV7dmoVj1vnS8J07OtkvIXvVcFs7PCnyhhVHyTPg,"Great so far, but the music player is uncontrollable. I hit Stop, but it keeps playing, even if I close the app. I have to force it closed and then it won't play another file unless I reboot the phone.",4,1,3.14.3,,,most_relevant,com.nextcloud.client
0a88747a-7175-4f6c-aafd-4311bd5a123b,Darrell,https://play-lh.googleusercontent.com/a-/ALV-UjUrHIgwDGBLuEGzMjimT3HkXETx4ppt_1vBtoSVQ-C4Iwoj56s_fw,"This app is great, but the video player is what i would call utterly useless. But the gui is fine, tho i hoped that in the future, there would be a seperate photos app that can manage my photos better.",4,1,3.13.0,,,most_relevant,com.nextcloud.client
e32713e3-96a2-46f7-ad1d-ff4602634b74,Robin Janssens,https://play-lh.googleusercontent.com/a/ACg8ocIw9tnY4phcX8kW-SOCD34RNN_TI8nPYu3SgwFA7NMoV3Aj4BWx=mo,A great alternative to a number of the more mainstream cloud providers. The only thing that really leaves me wanting is that the app just gives up if there is any network instability during transfers.,4,1,3.19.1,,,most_relevant,com.nextcloud.client
7d2e80dc-abf1-4d37-bf2a-21ac23bf8f1b,Alex thiering,https://play-lh.googleusercontent.com/a-/ALV-UjXnas4JJB_hfPehKuSZK1C2pcIkEUPX0GXFhL2HAMu5F0RuF7l2,"It might be a foolish desire for to make an app more complex but I wish as many nc functions as possible were under one app. id love to see my calender, talk, files, notes, decks all under one app. Otherwise very happy with nc. looking forward to quality of life updates.",4,0,3.25.0,,,most_relevant,com.nextcloud.client
1d4dbbb6-517d-4202-8816-56d77491bbe5,Lasse Jægergaard,https://play-lh.googleusercontent.com/a-/ALV-UjVfPZGv_kCrhxLWOodmO6MdEiZ9o0GLFYPaufPI7tFImP0MJaKHrw,"In many ways, the Nextcloud is a great system. However, the android client still needs some polishing. For instance, the upload of pictures is not stable.",4,9,3.17.0,,,most_relevant,com.nextcloud.client
7d5d51a5-bf8e-4d58-a4d2-cbb3e32a2b17,Brooks Clemans,https://play-lh.googleusercontent.com/a-/ALV-UjVGsR9joHth3RwCEyFbFiyoKlEDaSZ-t28qNo_DjCz3_6L9lNEL,It's good all features considered. One thing that I wish I could change is the vibration notifications each time I change into a folder or setting. It drives me up a wall. I can't find a way to disable this.,4,2,3.19.1,,,most_relevant,com.nextcloud.client
4f3791cf-318b-4b19-a2d6-f8ca1cde173e,Shaini Monce,https://play-lh.googleusercontent.com/a/ACg8ocI1l4OC80eQHwIMrWBE0hNRTGOpH0VUTBWAHS9l5q-6_3Wd1A=mo,it would be nice if you can have smb share or something like a folder that I can directly map on to my laptop 💻 the file synchronisation is so good I love 💖 it but have a direct folder 📁 is very helpful I just want to free up my disk 💿 and keep all the photos on the next cloud folder pls 🙏🙏🙏 make it possible 🥺,4,0,3.26.0,,,most_relevant,com.nextcloud.client
39cf697c-50cb-475d-b94f-035ed92d2b89,Blake Standal,https://play-lh.googleusercontent.com/a-/ALV-UjWhYL7ETJKU-koXvrIalH-aFFiF6v-GpxJZgAbwieL4a7Wwr0Dl,"Not bad! Would enjoy Metadata analyzing abilities so if text was in a photo (caption) it could be searched like in Google drive. Also really needs to support Gifs. Overall not bad, I know it'll get better!",4,0,3.25.0,,,most_relevant,com.nextcloud.client
a13aebb9-513a-4b7f-90c3-c93ec5750c34,IdkWhatnameILike why,https://play-lh.googleusercontent.com/a-/ALV-UjUXZboNvq6GuE2iJV62B3ZmzAnArCqUWgI6p3eR09-k4PhROi4,It's a little buggy in places. one example is the battery optimisation check that never goes away. But otherwise a great app that does what it needs to.,4,0,3.25.0,,,most_relevant,com.nextcloud.client
4532bced-3740-43f6-8500-d164e3d4bc8f,Ian Burgess,https://play-lh.googleusercontent.com/a-/ALV-UjW9-wxRZTB42MFrbbiSimPJgHLzr-4ZTR47IyenA6eP3Vx7PI8,really cool foss project. mobile app just kinda sucks,4,0,3.28.0,,,most_relevant,com.nextcloud.client
64d83449-69d3-419a-91eb-bda8a30eb6f4,Jimmy G,https://play-lh.googleusercontent.com/a/ACg8ocLc_X55lAmpJW6qvv0beTCYO8qp0-FSKYEP9xNfsVUOw2S5gw=mo,Good but a few things were buggy,4,0,3.28.0,,,most_relevant,com.nextcloud.client
db79ff2f-4dd8-40e2-952a-830f03e85692,Rutger van Haasteren,https://play-lh.googleusercontent.com/a/ACg8ocIEGpWITxx3iWab1TFU0EW6-f7AT6Wtpq9EWt1dliu-BQLPug=mo,"Works well, but contains bugs. For example, uploading multiple photos on Android (oppo phone) does not upload all photos. Even when keeping unlocked will only upload first few selected photos",4,0,3.26.0,,,most_relevant,com.nextcloud.client
94e78478-f470-4e2f-b7da-05d96e2779a8,Andy Xheli,https://play-lh.googleusercontent.com/a-/ALV-UjU-JumVtl6HYOEZiqtj-FOs4UkM9ACao36aDToj2rouI6SGIOVWLg,"Only reason why I'm giving this app 4 stars would be the media tab needs more importants needs to be less laggy.. I will have to say it has been improved but still needs more work. Hopefully it can be like the IOS app ""very smooth""",4,0,3.20.3,,,most_relevant,com.nextcloud.client
703d52a6-9b7a-448e-82b3-98f304914215,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Would be great if you can download file to phone's ""Downloads"" or other folders directly. The workaround is to send file to some other phone's app than can handle it and copy to some other location",4,1,3.7.2,,,most_relevant,com.nextcloud.client
051b4f9f-d382-42ca-b0c9-f3e7b1b5c861,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keeps bugging about failed updates when outside of LAN (not WAN accessible). It would be fine, but if you remove the notification it simply returns shortly afterwards.",4,0,3.10.0,Enabling auto-upload for wifi only should do the trick.,4/9/2020 9:51,most_relevant,com.nextcloud.client
a3b49c7a-cf9e-41ca-b0a7-2cf5058e8a8e,Travel Man,https://play-lh.googleusercontent.com/a/ACg8ocIUK-9Sd7ESMzFTi08aX7i745G7nKJaKqtk7M4FXzYdEox2pQ=mo,"Good app. Please add option to disable auto searching the local folders when opening auto upload setting, it results long delay. I just want to specify custom folder without auto searching",4,0,3.24.2,,,most_relevant,com.nextcloud.client
516332d9-d433-4ab7-85e4-9bb16f48d59a,Mattias Dreger,https://play-lh.googleusercontent.com/a-/ALV-UjUxqmcHse4DeYDKzASdQOOviN_8ObrPeWH4nVcsVAaloWdtHYNBuw,"Great app! However it doesn't respect metered networks and uploads my photos and videos anyways. This is a little frustrating. Update, still uploading on metered networks!",4,0,3.24.2,,,most_relevant,com.nextcloud.client
b0ff7678-b185-4515-9f72-28a0f4d2d968,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,All in all since it's a free service I am pretty greatful for this app. Like others have said auto-upload doesn't work. This is the main feature that I need. I hope it gets fixed soon.,4,1,3.10.1,,,most_relevant,com.nextcloud.client
03f48086-557f-45f5-9568-a225238644d2,Kasper Skov,https://play-lh.googleusercontent.com/a-/ALV-UjWZyOfEwcd6hbzmXZjfDi4gLo9lrlrc1UGf9AAngxRak-QhSN-M,works as intended but need better photo back up and viewer. photo viewer is really slow in showing thumbnails. maybe catching locally these could help resolve this problem,4,0,3.25.0,,,most_relevant,com.nextcloud.client
03af3f17-3ab4-4922-9995-48cd6fe20b1a,Poe Mon,https://play-lh.googleusercontent.com/a/ACg8ocJ0nuYDSqKXsKwm41PvXUGVmnHg9EqYF9SIJ0uRJ-BrFDsTW8M=mo,"Talk app is very easy to use and useful for me. But i think has bug that file icons are chat in missing from upgrading to version (15.1.0) 2023 Janaury 12. For example, PDF file can’t display in chat. Please, kindly .",4,0,3.17.1,,,most_relevant,com.nextcloud.client
f0b22b81-5e80-4624-9579-c14d085109ef,Winter Faulk,https://play-lh.googleusercontent.com/a-/ALV-UjXJUge5_rhLn87BRUjEZWHI8gVmffyKECtZGJLUgTIDdEmVVeyIoQ,I had a login issue but 3.18.1 resolved it. This is a great tool when you mix it with self hosted and have CloudFlare Teams setup to tunnel into your personal network to secure access to the NextCloud server.,4,7,3.18.1,,,most_relevant,com.nextcloud.client
4ef3e26c-5c2f-4a6d-b240-afaa76b5db8c,Andrew Malyhin,https://play-lh.googleusercontent.com/a-/ALV-UjUpiPqdhg7--gRDn0QDTsTeHf27-2fb685H1H8GuKgFXoM1WgDt,Great app fo the great cloud! Only one question: why are there no functionality like alboms for photos on the web? I've made folders hierarchy for photos but in the app they are like one big folder ((,4,1,3.13.1,,,most_relevant,com.nextcloud.client
78e02e8b-0abe-444f-8b69-fcfccf72109f,Kristoff Azaroc,https://play-lh.googleusercontent.com/a/ACg8ocL41WgxGcn0q71oHPeroAN1_Hu-zCvQ859JP5wnavVXoSQzZA=mo,It's so nice of them that they provided free use of their code from the perspective of a programmer. But it will be cumbersome for a regular user. I love the drop and share feature similar to google drive.,4,0,3.25.0,,,most_relevant,com.nextcloud.client
f7bec91a-81f8-4fb7-a4e2-83bcd584cd99,Win omat,https://play-lh.googleusercontent.com/a/ACg8ocKVg6k6ADxC_6VyKP_SgpM6Oa277CzZ06eKBebK1-oQpgvncw=mo,"The App is working fine so far. Only thing that isnt working is accessing my server when im in the same local network as my server is hosted. I can access it via browser using the same ip which is setup in the app, but the app itself cant access my server.",4,1,3.17.0,,,most_relevant,com.nextcloud.client
4b4db451-31c7-423f-b50d-f1f8b69d199b,Daryl Hanson,https://play-lh.googleusercontent.com/a/ACg8ocJHNF-NEKtEAGyxSDXbXurhMLOA-CYdu9-wZbcMCboMlExIdw=mo,Works quite well. My only complaint/feature request is that the app data could be moved to SD Card instead of consuming so much device storage.,4,1,3.14.0,,,most_relevant,com.nextcloud.client
dd565f6e-a7d4-4270-aaec-bea0ef333f3e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Really handy app to have your files on the go. Still need polishing around the edges, but this is slowly happening. An amazing app from an amazing platform!",4,10,3.6.0,,,most_relevant,com.nextcloud.client
a5a184ba-0628-4969-b518-4b9cff18c401,Roy CHAU,https://play-lh.googleusercontent.com/a/ACg8ocJXM6hdNyzT-z6UUh-Jh8ZS1Ei2V_7vRuZEOCLvy4eV4Gn74w=mo,"It seems that Android version still not support prompt for upload files if it is duplicated name, but just keep both with (1), (2),.....while iOS version did prompt to ask for decision.",4,5,3.23.1,We will add this as an enhancement idea. This should behave same on all clients.,11/5/2018 20:01,most_relevant,com.nextcloud.client
eed4091d-d7c7-40f6-af56-bfa4c503050c,Maxwell Gumley,https://play-lh.googleusercontent.com/a-/ALV-UjU-l0NHTzV97T2sFPsoyzzC-wc7xq7PrmLCaQ0-_1ZT8SO6t879,The UI for setting up auto sync with videos and photos is buggy and cumbersome. synchronizing regularly fails with no explanation.,4,0,3.26.0,,,most_relevant,com.nextcloud.client
c3c59d05-bdae-4a80-a80c-0d0c9d4ceccc,Coffee Dude,https://play-lh.googleusercontent.com/a/ACg8ocIbClwIbBHFm4qi-xM6W6jTZL_Tm21-SvZdl3JqSejZMwofhQ=mo,Not anywhere as feature complete gas it needs to be. Unfortunatly need to use the browser. Edit: Changing to 4 stars. A lot more stable and user friendly now!,4,0,3.26.0,,,most_relevant,com.nextcloud.client
92d0341e-36e8-4424-be83-52602e72b92f,Gunther Wilke,https://play-lh.googleusercontent.com/a-/ALV-UjWvS7vOq5nHMZoUyfYARYj6o7FVBNrv7gGrHsTyt1gqcoSkwy4o,"quiet amazed about this open source solution. I sometimes get file conflict errors, which in not sure whether it's in the client or server side.",4,0,3.26.0,,,most_relevant,com.nextcloud.client
4a5a2fef-7fe2-4f82-80c8-299d27bca6bb,Michał K,https://play-lh.googleusercontent.com/a-/ALV-UjXVPsro5UFAplxXWIiFp6NJzIZUsOxzM-pJK_ClaurVGkTF6tEp,Would be nice to get some kind of app settings backup. Mainly for easy restore of auto upload folders configuration and selected sync files.,4,1,,,,most_relevant,com.nextcloud.client
a184b914-9065-45c5-9b57-6d1d06e33cde,Matt Martin,https://play-lh.googleusercontent.com/a/ACg8ocJwjfDw0Pbd-M_lraehY_Yn_MNDrakbmLJ8mXE6jqZ1IJQQSw=mo,reasonably stable solution for cloud storage (optionally self-hosted). auto-sync needs improvement,4,0,3.26.0,,,most_relevant,com.nextcloud.client
486c586f-f0d1-410c-9d9a-fe48b2fa8887,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worked nicely until the most recent update which caused the authentication to fail. it wouldn't let me remove my account or anything so I had to reinstall the app.,4,1,3.5.0,,,most_relevant,com.nextcloud.client
ccd453e8-9ad3-4665-bec8-98cd3671d73b,Mikulas Vanousek,https://play-lh.googleusercontent.com/a-/ALV-UjW5Ek7_zEY6pHU7nq5mgnDmrtxWid8hw8_l0L2aC5i7GTNIy1GjdQ,The app crashes when I go to the 'On Device' tab. I suspect there are network calls to the very slow server there in the ui thread.,4,0,3.18.1,,,most_relevant,com.nextcloud.client
c6dc1a57-45c5-437c-a86d-6422a274b522,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Quite OK app. It would be great if you had the possibility to upload automatically only within a certain Wifi (SSID). Thanks for the work, dear devs :)",4,14,3.7.0,,,most_relevant,com.nextcloud.client
eafd1540-b545-477d-b7d6-e9bb78b242a4,Mayank Raj,https://play-lh.googleusercontent.com/a-/ALV-UjUxaK-g6tyz_mfuzEfmUtVG-6_Dy8Ou2PRWAPsKmGhnsREKTJEdQA,Good but buggy. It would be great if the auto upload feature is fixed. Or an equivalent sync feature is made.,4,2,3.17.0,,,most_relevant,com.nextcloud.client
8e23324a-3f88-4e4e-9f3f-0cc791d51feb,Attavut Saiyasombut (Tony),https://play-lh.googleusercontent.com/a-/ALV-UjUWSmt1SnZqTLa3B73fzuTJ-U8zV_pAXIMiRIdyjiYC7w55Vivljw,hangs sometimes but works OK most of the time,4,0,3.27.0,,,most_relevant,com.nextcloud.client
e21b48ec-3119-497b-a6c4-fca5a178d676,Iskren Mihaylov,https://play-lh.googleusercontent.com/a-/ALV-UjVeuNhTFDHh-Uwy7y-Ugdo-ab69uBdpTWR05xrRwR_Ale2J42HV,"2023: Same situation... Too much battery drain... If that is proportional to the amount of pictures I have on the phone - ok, it is time to delete some of them... 2021: Since last update it's draining my battery.",4,0,3.24.2,,,most_relevant,com.nextcloud.client
94c62a27-08ee-4e05-a584-1bce2054e77b,Atilla Filiz,https://play-lh.googleusercontent.com/a-/ALV-UjUCpMt_GrntVfRU46F3vTYfGP4OfxGdIKF0LP2Wi5nKj8xWQS58,great app to manage my data and backups on the cheap,4,0,3.27.0,,,most_relevant,com.nextcloud.client
f002e7fc-5aba-40fb-83ba-05ec858f80e0,Dirk Rasche,https://play-lh.googleusercontent.com/a/ACg8ocKnM_jK6wINb2TUNJvg9UE6OcNsErCkxS4HvDtDJPmxuXeeJg=mo,"Love this app, really. Now I have the urgent wish to have IPv6 support as I was forced to move to a provider that only offers DualStack with CGN, but a static IPv6 address. Is there anything planned?",4,0,3.11.1,,,most_relevant,com.nextcloud.client
bebc880e-7477-425d-b775-600989092307,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It would be perfect if you could sync all files (old and newly created) from folders on instant upload.,4,0,3.10.1,This will be in upcoming version :-),3/16/2020 9:50,most_relevant,com.nextcloud.client
e7e24555-4bf2-4c0a-80d5-883fb9aadc77,Andrew Barnett,https://play-lh.googleusercontent.com/a/ACg8ocLaw-Kia7jSLpWAcbRwq60fDPP2YxBOe-OeRgQtxhb6FsjLpw=mo,"Works great. Does files and basic text editing. When it does tags too, it'll be super great.",4,0,3.11.1,,,most_relevant,com.nextcloud.client
b2936750-fd77-4324-a0c1-bc36f3f87b48,Mark,https://play-lh.googleusercontent.com/a-/ALV-UjX5SXYN_xkq55cOOEIyiSAQaO9iWj-dnOqMyxRm3hjiFY7FwNS_,Next is a fantastic open source product. Only issue with the app is the loading after every user input when trying to browse library.,4,0,3.15.1,,,most_relevant,com.nextcloud.client
5ea02f72-4116-4f17-b2e4-11b2874768bc,Chris N/A,https://play-lh.googleusercontent.com/a/ACg8ocLJ_zLcleksAaTxkIkR2b-X_QbRw6oSQGkjXXxhSBTlMPWH=mo,Great app but if your using it for photo storage it's ok. Would be nice for some recognition like Google photos the options for this require add-ons that can be cumbersome to add-on,4,0,3.14.1,,,most_relevant,com.nextcloud.client
da1bb115-00db-484b-8a5a-b4cb5dc1d6f6,Ecutech LTD,https://play-lh.googleusercontent.com/a-/ALV-UjXhoUfdQls5uG0fi3afCg6kZ54uYnjBq_IT3zNI1QcbHgHLfANB,"Good...but...... I self host using rpi, why do i always get a warning on the app that the server has reached the end of its life, even though the server is up to date? Its annoying!",4,0,3.20.3,,,most_relevant,com.nextcloud.client
97574df7-ba69-4400-90d8-a022c8313bba,Epsi G,https://play-lh.googleusercontent.com/a-/ALV-UjW_1M9_lBZ2t1h13xkFfGX5sfh2D9-ncctibBJBBHtBtScJg_4,Great app. 4 stars because some photo thumbnails don't load. This is a known issue since 2022 but it hasn't been fixed yet,4,0,3.29.0,,,most_relevant,com.nextcloud.client
baeaf391-56fa-468b-9eee-d87c204a0655,Mike McClain,https://play-lh.googleusercontent.com/a-/ALV-UjWdddDhWS-Jnfm4oc8u1EaEv-A7w4vknk4p_fQtE8SO40M6f5wK,I'm really enjoying having a personal cloud. highly recommended.,4,0,3.28.2,,,most_relevant,com.nextcloud.client
28f5562e-ad78-46e7-9be0-f3db006ab06e,Jonathan Ronquillo,https://play-lh.googleusercontent.com/a-/ALV-UjUBWeLy88CHa0rK4zVVONftLi8Qwkv-sQoO0BV3OwRuB_oG84gHHQ,"First of all, thanks to the community for the support, it's a great tool that works perfect for all my personal tasks.",4,1,3.28.2,,,most_relevant,com.nextcloud.client
d29da189-2c80-4d32-8565-62a61abf7224,Phil Watson,https://play-lh.googleusercontent.com/a-/ALV-UjUe3vvr79BqQehc_usHnIH9E07D-cbBSfKtC2jx80mw6--yAmo6LA,"Pretty good, I'm especially fond of the auto upload. It's missing folder sync (or at least, recursive folder sync), I hope this can be implemented soon.",4,2,3.28.1,,,most_relevant,com.nextcloud.client
96b079e4-8479-436b-9ea8-26138335428b,jamison davis,https://play-lh.googleusercontent.com/a/ACg8ocKLJ-i2CP0CkkmkoTadUnqnkzgz21bfr6g0hdu8lz1ypw8_ug=mo,Good app just not what is looking for,4,0,3.28.1,,,most_relevant,com.nextcloud.client
fdda1a27-7472-4b88-8fc8-2d538ba6fda9,Mitch Duffy,https://play-lh.googleusercontent.com/a-/ALV-UjWIB7G1pN_POrtiaKI_UUAW7vIk3DBegkfG3P4DSoe5Veh4MqRlWA,Can be a bit finicky when accessed using a VPN and some of the hosts have a long distance relationship with privacy but the Nextcloud service itself offers a great package of features and utilities to keep your important stuff private while reassuring our privacy remains important.,4,0,3.28.0,,,most_relevant,com.nextcloud.client
3fcdf943-6397-4a92-ae7c-2468eb852472,Joel De Zoysa,https://play-lh.googleusercontent.com/a-/ALV-UjUOx2FUgoR0rYZNk0hQffLTw5BeygE70j_jQjSsEZ6TgJukZAM,I wish it included two way syncing but it's great for backing up files on your phone.,4,0,3.28.0,,,most_relevant,com.nextcloud.client
60e4de05-4ceb-47a6-b98f-ca95c474b49d,Andi Afriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjURHIj_8hUBSFfXmxS-WOuWcr4creHrw3qnf8mBcKHPMAJe3_bBvA,update design please 🙏 - thumbline content margin is to big. - share button doesn needed - easy Ui please,4,1,3.28.0,,,most_relevant,com.nextcloud.client
64d83449-69d3-419a-91eb-bda8a30eb6f4,Jimmy G,https://play-lh.googleusercontent.com/a/ACg8ocLc_X55lAmpJW6qvv0beTCYO8qp0-FSKYEP9xNfsVUOw2S5gw=mo,Good but a few things were buggy,4,0,3.28.0,,,most_relevant,com.nextcloud.client
d8030dcc-7604-477b-a3bd-911e2d1b3693,J. B. M.,https://play-lh.googleusercontent.com/a-/ALV-UjWVMT2bSnHvxkvLHJ7IkN8Wo-D1jwulQu9R6VZ0NV7dsaUUU7rE,Does what it's supposed to do.,4,0,3.28.0,,,most_relevant,com.nextcloud.client
6e875fd2-76f7-498f-936a-fe264755606e,Seth “Saluki” MB,https://play-lh.googleusercontent.com/a-/ALV-UjUxbQfvLxdTI-kFfxikLQqxRUde7fih2TTrvS1cn9clO9QiCUEW,"Works well most of the time, better than private cloud",4,0,3.28.0,,,most_relevant,com.nextcloud.client
4532bced-3740-43f6-8500-d164e3d4bc8f,Ian Burgess,https://play-lh.googleusercontent.com/a-/ALV-UjW9-wxRZTB42MFrbbiSimPJgHLzr-4ZTR47IyenA6eP3Vx7PI8,really cool foss project. mobile app just kinda sucks,4,0,3.28.0,,,most_relevant,com.nextcloud.client
08e7852c-d200-44bc-9451-22c0a396e4dd,Shreeney Ajmeri,https://play-lh.googleusercontent.com/a/ACg8ocKwoXDhJpyetnC8qwkHgs2S0V3RV4kEmPoXO-xPPvyuGyLKC8o=mo,"The app works really well. I'm able to see all of my files and photos at a decent pace while running on raspberry pi. The interface is good and the auto upload feature works, but not consistently. sometimes the app forgets which folders I've selected for auto upload and I need to reconfigure them, and other times the auto upload feature just won't work at all. other than that everything works great.",4,0,3.28.0,,,most_relevant,com.nextcloud.client
455db87f-51fe-4515-898c-4ad003c66d84,Rey,https://play-lh.googleusercontent.com/a/ACg8ocKz-2KWy3eON7xrTtFaYsZwpSH4ZtDTaYMptnj8FkAMYOWf0yM=mo,Overall a good experience even though there are some bugs here and there time to time especially with folder autosync feature,4,1,3.28.0,,,most_relevant,com.nextcloud.client
2ce296cf-73f4-4f31-a630-6c5ef460ece6,J C,https://play-lh.googleusercontent.com/a/ACg8ocLY4PdSr37fwNW8XrIx_lar8A7pRsWr3DkHmoI9LbplyGw9ag=mo,Great app... needs to be more stable and better graphics,4,0,3.28.0,,,most_relevant,com.nextcloud.client
61038e0c-58bf-43fe-9ff0-a0b05c1fb7ab,Phillip Smith,https://play-lh.googleusercontent.com/a/ACg8ocIrh31D9Vy7XVCh6nxdGQsece8HPJdUezYyi-UOColPhtdw7Q=mo,Responsive app. Would be nice if Nextclouf apps were also available in this interface.,4,0,3.28.0,,,most_relevant,com.nextcloud.client
